,Player,In game role of the player,SRV Total,SRV failed,SRV very good,SRV perfect,REC Total,REC Failed,REC poor,REC very good,REC perfect,Attack 1 Total,Attack 1 failed,Attack 1 blocked,Attack 1 perfect,Attack 2 Total,Attack 2 failed,Attack 2 blocked,Attack 2 perfect,Block Total ,Block error,Block violation in the net,Block perfect,Setting Total,Setting error
Ethnikos Alexandroupolis,1 MOUCHLIAS D.,O,1,,,,,,,,,2,,1,1,2,1,,1,,,,,1,
Ethnikos Alexandroupolis,10 MIROS D.,L,,,,,4,2,,1,1,,,,,,,,,,,,,,
Ethnikos Alexandroupolis,12 STIGGAS,M,302,27,51,7,7,,,2,2,147,14,11,74,55,4,5,31,214,85,6,58,18,1
Ethnikos Alexandroupolis,13 PALENTZAS,O,302,75,47,29,1,1,,,,335,50,28,168,230,32,21,120,120,45,1,42,20,2
Ethnikos Alexandroupolis,14 TSELIOS,M,167,33,16,12,9,4,1,,,85,9,5,43,35,3,,20,156,61,3,32,10,4
Ethnikos Alexandroupolis,15 KONSTANTINIDIS A.,L,,,,,29,3,1,4,8,,,,,,,,,,,,,6,1
Ethnikos Alexandroupolis,16 STOILOUDIS. V.,H,2,,,,,,,,,,,,,,,,,,,,,,
Ethnikos Alexandroupolis,18 KONTOSTATHIS,L,,,,,475,22,25,129,119,,,,,,,,,,,,,58,1
Ethnikos Alexandroupolis,2 KAVARATZIS,H,10,2,4,,6,3,1,,,5,,,2,2,1,,1,3,2,,1,2,1
Ethnikos Alexandroupolis,3 VLAHOPOULOS,S,36,1,4,2,2,1,,,,1,,,1,,,,,10,5,,,187,5
Ethnikos Alexandroupolis,4 JUAREZ G.,H,259,39,38,9,608,23,46,140,177,282,19,15,146,208,19,11,76,118,43,2,29,35,1
Ethnikos Alexandroupolis,5 CHATZOPOULOS,M,78,7,14,3,4,2,,,,26,6,,14,17,,,13,36,14,,5,5,
Ethnikos Alexandroupolis,6 VANEGAS D.,H,270,56,44,13,333,27,24,75,109,352,39,30,160,190,12,14,85,101,41,2,19,48,3
Ethnikos Alexandroupolis,7 CHARALAMBIDIS S.,H,10,3,1,1,2,1,,,,3,,,2,3,,,2,3,2,,1,,
Ethnikos Alexandroupolis,8  CHARITONIDIS,S,250,11,51,12,9,1,,,,21,,,11,17,2,3,6,112,47,2,16,1028,15
Ethnikos Alexandroupolis,Team,,1687,254,270,88,1489,90,98,351,416,1259,137,90,622,759,74,54,355,873,345,16,203,1418,34
Iraklis Chalkidas,1 TAPIA H.,O,202,70,40,10,1,,,,,439,37,53,218,300,17,39,123,132,39,2,19,37,5
Iraklis Chalkidas,10 KASABALIS,S,139,14,31,5,3,,,,,21,,,14,18,3,2,8,53,16,,16,662,13
Iraklis Chalkidas,11 GKORTSIANOUK,H,113,14,18,3,275,14,4,72,73,154,18,17,75,102,5,17,42,54,26,,11,23,3
Iraklis Chalkidas,12 ADAMOPOULOS P.,M,149,13,43,4,6,,1,4,1,75,9,8,36,24,1,,9,87,45,,16,19,1
Iraklis Chalkidas,13  ANTIFAKOS,M,46,4,14,3,,,,,,10,2,,6,3,1,,1,16,6,,3,4,
Iraklis Chalkidas,14 GALIOTOS,S,133,19,37,13,1,,,,,7,,,6,6,,,3,25,14,,3,299,6
Iraklis Chalkidas,15 BERTASSONI P.,S,122,5,28,4,5,,,,1,13,1,,7,6,1,,4,49,23,,5,667,6
Iraklis Chalkidas,16 KOLTSIAKIS G.,H,1,,,,,,,,,1,1,,,,,,,,,,,,
Iraklis Chalkidas,2 MARKOU A.,H,5,,,,9,1,1,1,2,,,,,,,,,,,,,,
Iraklis Chalkidas,20 BERBEROGLOU,L,,,,,45,3,4,9,10,,,,,,,,,,,,,9,
Iraklis Chalkidas,21 TSADIMAS,L,,,,,191,12,9,46,65,,,,,,,,,,,,,84,
Iraklis Chalkidas,22 TORRES A.,H,16,5,,2,21,4,2,2,4,23,1,2,11,11,4,1,2,3,1,,2,2,1
Iraklis Chalkidas,23 MESSALAS A.,M,2,,,,,,,,,,,,,,,,,,,,,,
Iraklis Chalkidas,3 SPIRIOUNIS,H,33,9,7,1,53,6,1,10,15,43,5,3,18,24,4,1,7,17,8,,3,9,1
Iraklis Chalkidas,4 PAPADIMITRIOU,L,,,,,162,15,3,37,51,,,,,,,,,,,,,,
Iraklis Chalkidas,5 KANELLOS ,M,205,26,53,10,7,1,,5,1,148,12,8,82,52,7,7,22,179,79,3,28,23,1
Iraklis Chalkidas,6  NTINAS,M,157,14,32,10,7,1,,1,1,93,7,4,48,30,2,2,16,143,59,,26,10,
Iraklis Chalkidas,7 KOLTSIAKIS,H,158,22,26,14,362,20,20,85,94,147,15,19,44,120,6,13,38,58,26,,13,44,4
Iraklis Chalkidas,8 FERREL T.,M,32,3,4,1,1,,,,1,14,,,7,8,1,1,4,39,15,,6,3,1
Iraklis Chalkidas,9 KLOCHKO K.,H,221,13,54,9,469,41,30,118,120,183,20,24,72,154,17,16,49,71,33,,15,51,4
Iraklis Chalkidas,Team,,1734,231,387,89,1618,118,75,390,439,1371,128,138,644,858,69,99,328,926,390,5,166,2002,47
Iraklis Petosfairishs,1 KOPRIVICA L.,H,324,13,76,116,209,15,25,13,92,78,6,4,30,78,6,4,30,48,22,,13,5,
Iraklis Petosfairishs,10 STEFANIDIS,O,149,3,18,5,32,4,3,6,6,172,24,19,67,85,10,13,27,53,22,,13,3,
Iraklis Petosfairishs,12 KIOSSIS,M,183,9,19,7,10,3,1,2,2,106,11,15,49,27,3,3,11,207,82,2,43,11,
Iraklis Petosfairishs,14 ILIAS,S,96,6,20,5,3,2,,,,9,,1,2,2,1,,1,14,7,,1,316,6
Iraklis Petosfairishs,16 PENCHEV C.,S,143,30,16,10,7,2,,,,24,1,3,13,16,3,1,7,70,33,,16,525,14
Iraklis Petosfairishs,17  CHRISTOFAS,M,83,6,18,3,1,,,,1,115,13,13,52,62,5,4,24,61,19,1,15,2,
Iraklis Petosfairishs,18 RIZOPOULOS,H,314,42,55,19,353,32,23,69,147,195,15,22,86,128,9,10,54,80,41,2,16,18,2
Iraklis Petosfairishs,19 KATSIAFLAKAS,H,4,,1,,,,,,,2,1,,,1,,,1,,,,,,
Iraklis Petosfairishs,2 MOUCHLIAS V.,H,47,7,3,3,155,10,10,36,47,60,5,6,27,29,2,5,6,20,14,,4,3,
Iraklis Petosfairishs,20 GATSIS,M,309,19,46,15,12,1,1,1,3,168,7,12,92,46,3,3,23,230,84,3,54,15,2
Iraklis Petosfairishs,21 ANASTASIADIS,S,83,17,6,3,2,,,,,15,1,2,5,11,,1,5,34,20,,7,363,8
Iraklis Petosfairishs,4 BOURAKIS A.,L,,,,,55,4,2,13,6,,,,,,,,,,,,,10,
Iraklis Petosfairishs,5 PROIOS,S,23,,3,,,,,,,,,,,,,,,,,,,,
Iraklis Petosfairishs,7 BABALIOUTAS,L,,,,,384,24,12,90,136,,,,,,,,,,,,,30,1
Iraklis Petosfairishs,8 KALANDADZE L.,O,112,37,10,16,1,1,,,,208,29,13,108,105,13,7,55,47,20,,16,2,2
Iraklis Petosfairishs,9 TZIOUMAKAS S.,H,86,9,14,3,196,17,9,48,59,101,10,14,47,79,11,9,26,44,20,1,9,7,1
Iraklis Petosfairishs,Team,,1733,193,244,92,1535,113,78,341,523,1306,126,141,610,669,66,60,270,908,384,9,207,1312,36
Kifisia,1 NIKOLAKIS D.,S,320,35,51,17,13,,2,,,31,,,15,19,1,,8,90,37,,14,1262,24
Kifisia,10 PULKO Z.,H,166,35,17,12,223,22,11,47,73,193,12,17,118,87,5,6,52,85,36,1,18,14,2
Kifisia,11 YORDANOV B.,O,286,106,28,18,3,1,1,1,,510,38,43,283,400,32,47,188,126,50,,36,11,1
Kifisia,12 TABOURATZIS K.,L,,,,,511,22,32,147,149,,,,,,,,,,,,,63,1
Kifisia,15 LAPPAS I.,H,111,5,8,4,184,9,9,44,47,66,7,9,32,37,5,3,13,37,17,1,9,10,2
Kifisia,16 VELOUDIS S.,L,1,,,,,,,,,,,,,,,,,,,,,,
Kifisia,18 EFREMIDIS N.,H,186,31,26,17,303,20,14,87,102,145,17,10,73,64,4,11,25,54,29,,11,10,
Kifisia,20 GIOTAKIS N.,M,,,,,,,,,,,,,,,,,,2,1,,1,,
Kifisia,3 CHRISTOFIDELIS ,H,226,8,25,7,290,22,14,73,110,187,17,11,92,87,7,2,31,92,37,2,28,14,1
Kifisia,4 KAPELLAS G.,L,,,,,55,2,2,16,18,,,,,,,,,,,,,2,
Kifisia,5 KARATZAS N.,M,58,5,14,1,,,,,,28,,2,15,11,,2,3,39,15,1,5,2,
Kifisia,6 MOUROUTIS V.,M,255,42,39,11,3,,,1,1,65,7,4,30,21,3,,12,198,79,11,37,7,5
Kifisia,8 PAPADOPOULOS G.,H,9,,,,3,,,,3,4,1,1,2,,,,,1,1,,,1,
Kifisia,9 PAPAGELOPOULOS N.,M,314,22,47,12,8,2,,3,,141,9,3,79,39,3,1,26,172,73,6,43,5,1
Kifisia,Team,,1932,289,255,99,1596,100,85,419,503,1370,108,100,739,765,60,72,358,896,375,22,202,1401,37
Kyzikos Peramou,1 KATSANEVAKIS S.,M,211,33,45,11,2,,1,1,,111,5,5,63,35,2,3,24,163,62,2,19,12,2
Kyzikos Peramou,10 KOGALIDIS K.,H,16,1,1,,3,,,,1,,,,,,,,,,,,,,
Kyzikos Peramou,11 ACHILEOPOULOS,L,,,,,331,29,18,70,114,,,,,,,,,,,,,,
Kyzikos Peramou,12 LYKOYRESIS D.,M,108,20,11,4,,,,,,59,4,2,33,9,1,,6,62,23,,14,2,
Kyzikos Peramou,15 SARIKEISOLOU,H,256,50,26,20,505,29,25,118,106,249,18,30,135,166,9,28,77,67,44,,9,15,2
Kyzikos Peramou,16 POLICHRONIADIS A.,L,,,,,153,6,6,41,46,,,,,,,,,,,,,14,3
Kyzikos Peramou,17 MACIEL T.,O,141,18,17,10,,,,,,240,21,36,124,138,11,21,62,57,25,,18,10,
Kyzikos Peramou,18 DE SOUSA SOARES,H,42,9,5,3,82,2,10,16,25,53,5,6,22,20,2,4,7,16,4,1,3,3,
Kyzikos Peramou,2 SHONARI H.,M,216,16,25,12,12,2,1,3,2,119,7,7,63,24,1,1,12,187,69,,48,8,2
Kyzikos Peramou,3 BEKIARIS,H,42,6,3,,66,10,4,12,17,30,2,4,13,18,3,4,4,18,4,,5,4,1
Kyzikos Peramou,4 GULAK K.,H,236,50,31,19,375,36,18,76,113,269,30,24,127,186,23,16,87,88,40,,17,25,1
Kyzikos Peramou,5 DROGARIS,S,115,6,11,4,5,1,,,,17,1,2,4,9,2,,3,41,19,,7,294,6
Kyzikos Peramou,6   KRETSIS,S,180,13,33,7,3,1,,,,6,,,3,3,1,,1,52,21,,5,498,9
Kyzikos Peramou,7 2,H,70,17,3,4,71,3,4,14,21,138,26,13,70,61,11,7,22,36,14,,8,2,
Kyzikos Peramou,8 THEODOROPOULOS,O,38,7,2,,,,,,,3,,1,1,7,1,1,,3,3,,,,
Kyzikos Peramou,9 MAXSON G.,M,35,10,3,2,,,,,,57,3,5,25,28,5,3,11,11,6,,3,,
Kyzikos Peramou,Team,,1706,256,216,96,1608,119,87,351,445,1351,122,135,683,704,72,88,316,801,334,3,156,900,26
Olympiacos,10 FRAGOS,H,119,37,15,18,216,8,14,43,78,106,8,6,61,70,3,9,34,45,23,,13,11,
Olympiacos,11 ROUMELIOTAKIS G.,H,31,2,5,2,30,3,2,7,4,20,4,3,10,12,,3,3,2,2,,,1,
Olympiacos,14 ATHOS F.,M,353,19,59,9,12,2,,5,1,152,9,7,105,48,2,1,31,194,81,1,38,17,1
Olympiacos,17 AGAMEZ L.,O,191,44,27,27,,,,,,154,15,17,71,98,31,1,33,79,13,1,18,12,3
Olympiacos,18 CUPKOVIC K.,H,201,42,27,11,237,22,14,40,52,229,20,12,128,217,14,20,114,94,39,,21,32,3
Olympiacos,2 DUFF J.,M,122,8,26,9,1,,,1,,62,9,4,30,36,1,3,25,112,49,1,25,4,
Olympiacos,3 ZOUPANI,O,113,18,12,14,,,,,,111,7,8,67,94,7,13,44,54,22,,12,7,1
Olympiacos,4 SOULTANOPOULOS D.,M,157,14,21,6,5,,,,2,51,3,2,33,21,,1,11,122,60,,16,8,
Olympiacos,5 STIVAHTIS K.,S,164,8,29,7,4,1,,,,18,,1,13,8,,1,5,53,28,,3,877,8
Olympiacos,6 STEFANOU,L,,,,,375,17,15,83,135,,,,,,,,,,,,,59,
Olympiacos,7 FILIPOV,S,141,4,29,4,6,,1,,,5,,,2,7,,,2,47,18,,10,613,6
Olympiacos,8 GUZDA K.,L,,,,,60,7,3,18,14,,,,,,,,,,,,,17,1
Olympiacos,9 KOKKINAKIS M.,H,280,50,40,18,369,15,12,77,146,194,14,16,106,144,8,19,55,86,32,,27,75,2
Olympiacos,Team,,1872,246,290,125,1315,75,61,274,432,1155,103,69,674,811,50,87,395,907,385,3,198,1733,25
Orestiada,1 NASH S.,O,85,19,7,7,,,,,,129,18,17,46,68,7,8,20,48,18,1,14,9,
Orestiada,10 ANTONIADIS A.,L,2,,1,,119,10,8,20,29,,,,,,,,,,,,,19,1
Orestiada,11 DIAMANTIDIS,H,41,4,3,1,124,6,4,38,35,36,1,4,18,27,2,5,12,15,7,,1,7,
Orestiada,12 LUCUMI R.,H,222,59,27,9,550,32,37,98,161,358,45,36,146,268,29,31,99,98,38,,16,18,6
Orestiada,13 STOILOUDIS,M,39,5,3,1,,,,,,20,,2,7,3,,,1,32,10,,6,,
Orestiada,14 PENTIDIS,M,241,38,48,15,8,3,,,1,140,6,11,68,37,6,2,17,142,46,2,16,11,4
Orestiada,15 KARASAVIDIS,L,,,,,333,20,26,65,129,,,,,,,,,,,,,56,4
Orestiada,18 ANTIFAKOS,M,61,7,8,4,2,,,,1,33,,7,14,9,1,,5,81,38,2,17,,
Orestiada,2 TSIOUTSIOULOUDIS,M,5,1,2,,,,,,,6,,,4,,,,,7,1,,,,
Orestiada,20 IOANNIDIS G.,H,47,13,5,3,40,5,4,4,9,38,11,1,19,17,4,3,6,11,6,1,1,1,1
Orestiada,21 OIKONOMOU N.,H,4,1,,,4,,,1,,7,2,3,2,1,,,1,,,,,2,
Orestiada,22 ANASTASIADIS,S,36,8,6,2,,,,,,8,,1,2,8,,,5,16,8,1,5,199,4
Orestiada,23 CARABALI C.,M,84,27,9,3,3,,1,,1,59,5,4,24,20,1,1,9,70,29,5,18,7,2
Orestiada,24 GREEN R.,O,103,16,18,7,2,1,1,,,164,26,16,65,71,7,5,19,37,24,,3,12,1
Orestiada,26 BARONIS,H,2,,,,,,,,,2,1,1,,,,,,,,,,,
Orestiada,4 BOZIDIS P.,S,5,,,,,,,,,1,,,,,,,,1,,,,22,1
Orestiada,5 RAPTIS D.,S,91,14,13,3,,,,,,19,1,1,9,7,1,,3,36,19,1,,357,17
Orestiada,6 LESCOV M.,S,144,27,28,18,1,1,,,,14,2,,1,10,4,,6,38,10,,14,444,6
Orestiada,7 MORELOS J.,H,189,20,23,7,333,21,15,70,130,229,21,17,94,150,18,6,62,74,36,,9,24,1
Orestiada,8 KANTARIDIS,H,13,4,1,2,21,2,2,3,5,7,,1,3,8,,,1,4,3,,1,,
Orestiada,Team,,1415,263,202,82,1540,101,98,299,501,1270,139,122,522,704,80,61,266,710,293,13,121,1190,48
Pamvochaikos,1 AGELOPOULOS,H,33,6,2,2,46,6,4,4,18,18,2,,8,19,1,1,4,4,1,,1,4,1
Pamvochaikos,10 PAPAZOGLOU A.,M,35,1,3,3,,,,,,10,,,6,3,,,2,34,12,1,5,1,
Pamvochaikos,13 IOANNIDIS T.,H,41,3,8,3,,,,,,,,,,,,,,,,,,,
Pamvochaikos,14 PELEKOUDAS,M,227,69,14,15,8,1,,2,3,145,15,10,84,34,4,1,17,205,66,7,47,18,3
Pamvochaikos,15 SKARLATIDIS,S,16,2,2,,,,,,,,,,,,,,,4,3,,,30,1
Pamvochaikos,16 TZELATIS,O,250,70,28,16,2,1,,,,325,30,26,147,205,9,23,97,108,43,3,19,24,4
Pamvochaikos,17 BATAGIM H.,H,257,46,31,7,417,38,28,89,137,277,16,13,132,218,13,11,114,94,48,4,16,32,
Pamvochaikos,20 PAPADIMITRIOU ,L,,,,,238,12,15,38,96,,,,,,,,,,,,,,
Pamvochaikos,22 PAPADIMITRIOU,L,,,,,183,8,8,38,74,,,,,,,,,,,,,49,2
Pamvochaikos,23 SMITH C.,S,111,8,20,3,1,1,,,,1,,,,2,,,1,45,13,1,12,373,12
Pamvochaikos,3 ZIVANOVIC N.,S,163,26,29,19,4,2,,,,9,,1,7,15,3,2,8,65,20,1,17,555,17
Pamvochaikos,5 NANOPOULOS D.,H,3,,,,2,,1,,,,,,,,,,,,,,,,
Pamvochaikos,7 GRAHAM B.,M,292,32,44,14,14,2,,4,3,140,14,6,83,34,4,1,20,220,60,14,53,30,7
Pamvochaikos,8 GEORGIOU,S,48,1,10,1,1,,,,,,,,,1,,,1,6,1,,,80,2
Pamvochaikos,9 PETTY G.,H,330,77,55,43,586,46,49,108,187,313,21,20,158,227,17,14,111,87,41,2,23,52,5
Pamvochaikos,Team,,1806,341,246,126,1502,117,105,283,518,1238,98,76,625,758,51,53,375,872,308,33,193,1297,56
Panachaiki,1 KOTSILIANOS,H,98,8,12,7,164,10,7,43,42,58,4,6,24,51,3,5,23,23,8,1,3,17,2
Panachaiki,10 GEORGATOS N.,H,11,3,1,1,2,,1,,,2,1,,,2,,,2,6,1,,2,1,
Panachaiki,11  ROUMELIOTIS,O,324,62,40,26,1,1,,,,458,59,71,207,332,52,43,120,77,35,,12,30,3
Panachaiki,12 MAVRAGANIS,M,200,21,25,6,9,1,,,3,118,7,9,62,35,2,4,19,124,34,2,26,8,1
Panachaiki,13  ROUMELIOTIS,L,,,,,451,36,25,85,114,,,,,,,,,,,,,133,5
Panachaiki,16 ITALO,L,,,,,41,2,4,5,7,,,,,,,,,,,,,13,
Panachaiki,17 KOSTOPOULOS,H,147,32,17,9,352,25,25,69,124,127,9,16,53,101,12,14,38,61,28,,11,31,2
Panachaiki,18 VLAHOSTATHIS,M,103,15,17,4,3,1,,,,57,4,3,32,25,2,,14,114,40,4,18,15,2
Panachaiki,19 KARAMBERIS C.,H,3,1,,,34,3,3,7,9,6,2,1,,4,,1,1,1,1,,,2,
Panachaiki,2 NTONAS,O,8,3,,,13,2,3,,,5,1,1,1,5,,,2,2,1,,,1,
Panachaiki,3 RECK P.,M,299,74,31,14,16,3,1,1,4,217,13,8,129,63,5,4,40,228,85,6,45,9,3
Panachaiki,4 DIMITRIADIS,S,69,4,11,2,,,,,,13,2,,3,7,,,4,27,10,,6,277,4
Panachaiki,5 SORMAZ N.,H,173,22,20,10,291,29,21,64,62,168,17,16,81,114,14,9,56,59,21,2,20,17,1
Panachaiki,7 BARAJAS J.,H,171,35,21,10,309,22,18,75,86,167,11,26,80,126,13,16,58,64,37,,12,74,2
Panachaiki,8 LIVATHINOS,S,195,11,32,2,4,1,,,,17,,,8,7,1,1,2,67,15,1,5,837,6
Panachaiki,9 CHRISTIAS,S,9,1,2,,,,,,,1,,,1,,,,,4,3,,,38,1
Panachaiki,Team,,1820,294,230,91,1702,139,108,351,454,1415,130,158,681,872,104,97,379,858,320,16,160,1503,32
Panathinaikos,1 MAROULIS,S,338,20,68,8,4,,,,,22,,3,7,19,,,6,129,49,,24,1198,10
Panathinaikos,10 GONZALEZ J.,O,273,66,38,18,2,1,,1,,377,37,31,185,290,21,26,126,120,43,,26,23,1
Panathinaikos,11 BELOS,O,31,4,8,,,,,,,35,4,3,17,28,2,4,13,20,9,,4,3,1
Panathinaikos,12 RANGEL  L.,M,327,36,77,15,15,1,1,5,4,147,11,11,91,82,8,6,42,246,93,3,63,37,3
Panathinaikos,13 ANDREOPOULOS C.,H,17,1,1,1,19,1,,2,5,7,1,,4,7,,,4,2,,,,,
Panathinaikos,14 PANTALEON S.,M,166,17,22,9,8,1,,2,4,81,7,3,39,31,3,1,17,150,48,1,47,17,4
Panathinaikos,15 KALAS,H,1,,,,5,,,2,2,1,,,,2,1,,,,,,,2,
Panathinaikos,18 OSNIEL L.,H,250,50,41,15,468,27,20,74,120,229,9,20,128,191,14,17,86,77,34,,16,21,
Panathinaikos,3 DARIDIS,L,,,,,397,23,26,72,147,,,,,,,,,,,,,62,2
Panathinaikos,4 CHARALABIDIS D.,M,194,18,31,10,11,1,1,3,2,73,1,8,31,20,1,1,10,118,40,1,22,20,4
Panathinaikos,5 ΡΕΖΚ Ι.,S,14,1,2,1,,,,,,,,,,1,,,,5,2,,1,29,2
Panathinaikos,6 ROUSSOPOULOS T.,S,10,,2,,,,,,,,,,,1,,,1,1,,,1,30,
Panathinaikos,7 DIMITRIADIS,H,35,8,6,3,74,4,4,19,14,18,2,2,8,18,3,2,4,25,8,,10,7,
Panathinaikos,8 CIROVIC L.,H,330,90,45,42,468,29,26,95,159,291,27,20,150,231,14,21,109,124,40,1,37,30,
Panathinaikos,Team,,1986,311,341,122,1471,88,78,275,457,1281,99,101,660,921,67,78,418,1017,366,6,251,1479,27
Paok,1 PETKOVIC V.,S,242,27,34,6,4,,,,,13,2,,3,22,,,13,96,44,1,12,1099,20
Paok,10 ANDREADIS,M,168,12,14,7,6,,,1,3,100,4,9,54,32,2,1,20,188,62,1,31,18,
Paok,11 GOMEZ E.,,1,1,,,,,,,,,,,,,,,,,,,,,
Paok,12 SMARAGDIS,M,136,14,22,5,4,1,,,1,66,5,5,33,23,2,,14,134,48,1,26,11,1
Paok,13 TAKOURIDIS,M,188,15,37,6,3,1,,1,,94,6,3,58,41,4,1,25,104,37,1,23,13,1
Paok,15 PAPADOPOULOS,H,56,8,6,8,87,5,6,15,30,42,1,9,12,34,1,2,13,29,13,,5,17,
Paok,17 SHAFRANOVICH A.,H,222,56,29,16,276,18,9,69,92,203,18,15,125,168,15,18,73,77,35,,16,44,4
Paok,18 DANTE A.,H,163,28,18,5,170,10,6,38,51,174,16,15,89,123,8,5,53,60,20,1,16,30,3
Paok,2 PANTAKIDIS,M,159,8,32,3,3,1,,,,44,1,3,26,21,1,,11,60,16,1,13,8,
Paok,3 GARAS,L,,,,,405,23,15,67,171,,,,,,,,,,,,,43,1
Paok,4 KONSTANTINIDIS,L,,,,,125,7,5,19,51,,,,,,,,,,,,,11,
Paok,5 TERZIS,S,90,1,12,2,2,1,,,,3,,,2,7,,,4,18,8,,3,253,5
Paok,7 STAROVIC S.,O,119,28,19,12,,,,,,111,6,11,57,94,4,9,42,51,18,2,11,14,1
Paok,8 SAKOGLOU,O,156,50,14,3,1,,,1,,241,17,21,132,177,12,10,81,108,38,1,22,21,
Paok,9 SOTIRIOU,H,219,44,35,14,349,26,26,80,97,149,13,14,76,139,9,11,59,74,27,2,24,20,1
Paok,Team,,1918,291,272,87,1435,93,67,291,496,1240,89,105,667,881,58,57,408,1000,367,11,202,1602,37
Foinikas Syrou,10 ZISIS,L,,,,,369,16,15,96,111,,,,,,,,,,,,,59,3
Foinikas Syrou,11 PARIS M.,S,308,59,46,40,2,,,,,29,2,1,15,24,2,,16,69,28,,17,834,16
Foinikas Syrou,12 PAPADOPOULOS,M,139,7,18,9,,,,,,76,10,4,43,11,2,,5,99,33,,24,8,
Foinikas Syrou,13 REINALDO D.,H,234,34,34,15,528,29,30,112,152,260,18,25,123,212,10,20,103,103,38,,23,19,4
Foinikas Syrou,17 SOURDI,H,162,45,20,20,200,16,16,44,50,125,10,13,59,78,9,8,27,39,15,1,10,16,1
Foinikas Syrou,18 EFRAMIDIS,H,247,29,45,14,428,41,20,82,123,184,25,19,84,164,12,17,73,71,27,,14,21,2
Foinikas Syrou,19 TURANJANIN P.,M,215,14,34,14,9,1,,1,4,83,5,6,36,27,,1,15,168,59,2,34,21,1
Foinikas Syrou,2 CHIRAS,M,247,27,51,13,13,,1,2,7,116,6,9,63,49,6,2,21,247,77,7,56,18,
Foinikas Syrou,3 SZAREK,O,1,1,,,,,,,,4,,1,1,2,1,,1,,,,,1,
Foinikas Syrou,4 DIMITRIADIS,S,67,6,8,1,1,1,,,,9,,,6,1,,,,15,10,,1,,
Foinikas Syrou,5 OVERMAN G.,H,24,,4,2,1,1,,,,7,1,,3,3,,,2,15,4,,2,,
Foinikas Syrou,7 MARKOU,L,9,,,,25,4,2,4,4,7,,1,4,6,2,1,2,3,2,,,,
Foinikas Syrou,8 KOUMIOTIS N.,H,1,,,,,,,,,,,,,,,,,,,,,,
Foinikas Syrou,9 MRDAK M.,O,360,49,67,42,6,1,,1,1,450,39,51,240,318,35,56,130,144,49,3,36,13,3
Foinikas Syrou,Team,,2014,271,327,170,1582,110,84,342,452,1350,116,130,677,893,78,105,394,975,343,13,218,1338,34
